property_id,list_price,search_promotions,rent_to_own,listing_id,matterport,virtual_tours,status,community,permalink,price_reduced_amount,open_houses,branding,list_date,photos,advertisers,__typename,primary_photo.href,primary_photo.__typename,products.products,products.brand_name,products.__typename,source.id,source.type,source.spec_id,source.plan_id,source.agents,source.__typename,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.__typename,lead_attributes.lead_type,lead_attributes.ready_connect_mortgage.show_contact_a_lender,lead_attributes.ready_connect_mortgage.show_veterans_united,lead_attributes.ready_connect_mortgage.__typename,lead_attributes.__typename,description.name,description.beds,description.baths_consolidated,description.sqft,description.lot_sqft,description.baths_max,description.baths_min,description.beds_min,description.beds_max,description.sqft_min,description.sqft_max,description.type,description.sub_type,description.sold_price,description.sold_date,description.__typename,location.street_view_url,location.address.line,location.address.postal_code,location.address.state,location.address.state_code,location.address.city,location.address.coordinate.lat,location.address.coordinate.lon,location.address.coordinate.__typename,location.address.__typename,location.county.name,location.county.fips_code,location.county.__typename,location.__typename,flags.is_coming_soon,flags.is_new_listing,flags.is_price_reduced,flags.is_foreclosure,flags.is_new_construction,flags.is_pending,flags.is_contingent,flags.__typename,community.description.name,community.description.__typename,community.property_id,community.permalink,community.advertisers,community.promotions,community.__typename,location.address.coordinate,products,primary_photo
9099672927,378300,,,2970141523,False,,for_sale,,107-James-Pl_Macon_GA_31210_M90996-72927,,,"[{'type': 'Builder', 'name': 'My Home Communities', 'photo': 'https://nh.rdcpix.com/493be8d61b10cd2715fd2528a9a2a37dn-f1123261086s.png', '__typename': 'Branding'}]",2024-07-29T00:02:46.000000Z,"[{'href': 'https://nh.rdcpix.com/e50cb5ce20030ceb3aae36b22227030bl-f1866529611s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://nh.rdcpix.com/e50cb5ce20030ceb3aae36b22227030bl-f3047102798s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'My Home Communities', 'href': 'https://www.tamrawade.com/builder/my-home-communities/', 'logo': 'http://nh.rdcpix.com/493be8d61b10cd2715fd2528a9a2a37dn-f1123261086s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/e50cb5ce20030ceb3aae36b22227030bl-f1866529611s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,MYMB,new_home,175965,417000848541,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=107%20James%20Pl%2C%20Macon%2C%20GA%2031210&size=640x480&source=outdoor&signature=vCaB-CTylaGj1KDLkiJhotymZBY=,107 James Pl,31210,Georgia,GA,Macon,,,,SearchHomeAddress,Bibb,,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Bolingbroke Manor,HomeDescription,717000092787,Bolingbroke-Manor_Sanders-Road-Highway-41_Macon_GA_31210_Q717000092787,"[{'office': {'hours': 'Wednesday-Saturday: 10am-6pm Sunday: 1pm-6pm Mon & Tues: By Appt Only', 'phones': [{'type': 'Office', 'number': '(770) 502-6230', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8556263900', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
9944700645,241990,,,2965511652,False,,for_sale,,610-Leisure-Pointe-Rd_Macon_GA_31216_M99447-00645,,,"[{'type': 'Builder', 'name': 'Century Complete', 'photo': 'https://nh.rdcpix.com/7960892331af52f3262c681cb46f5174n-f2453054497s.png', '__typename': 'Branding'}]",2024-08-21T03:01:27.000000Z,"[{'href': 'https://nh.rdcpix.com/585729b32de11dc1298bcd3c69542eefl-f1065909459s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'Century Complete', 'href': 'https://www.centurycommunities.com', 'logo': 'http://nh.rdcpix.com/7960892331af52f3262c681cb46f5174n-f2453054497s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/585729b32de11dc1298bcd3c69542eefl-f1065909459s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,CNTB,new_home,0154,417000798945,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,1774.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=610%20Leisure%20Pointe%20Rd%2C%20Macon%2C%20GA%2031216&size=640x480&source=outdoor&signature=gptUTE_Dp5kWC42fx5648xuD9K4=,610 Leisure Pointe Rd,31216,Georgia,GA,Macon,32.8621486,-83.8606491,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Quail Ridge,HomeDescription,717000087508,Quail-Ridge_Manning-Mill_Macon_GA_31216_Q717000087508,"[{'office': {'hours': 'Mon 10 - 6 Tue 10 - 6 Wed 10 - 6 Thu 10 - 6 Fri 10 - 6 Sat 10 - 6 Sun 12 - 6', 'phones': [{'type': 'Office', 'number': '(678) 540-1595', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8884495266', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
6475478139,149900,,,2970754043,False,,for_sale,,218-Rebel-Dr_Macon_GA_31211_M64754-78139,,,"[{'type': 'Office', 'name': 'Keller Williams Coastal Area Partners', 'photo': None, '__typename': 'Branding'}]",2024-08-15T06:34:24.000000Z,"[{'href': 'https://ap.rdcpix.com/1719282b95bee675b6c97fc334a6c9dfl-m1304907143s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/1719282b95bee675b6c97fc334a6c9dfl-m1911774837s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/1719282b95bee675b6c97fc334a6c9dfl-m1304907143s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': 'Keller Williams Realty Coastal', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,3,2190.0,100188.0,,,,,,,single_family,,125000.0,2021-06-14,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=218%20Rebel%20Dr%2C%20Macon%2C%20GA%2031211&size=640x480&source=outdoor&signature=v-YI3ZJK3p7TKupeEUyASU8oHuI=,218 Rebel Dr,31211,Georgia,GA,Macon,32.891877,-83.556231,Coordinate,SearchHomeAddress,Jones,13169,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,,,,,,,,,,
5923402247,1820000,,,2969220609,False,,for_sale,,619-College-St_Macon_GA_31201_M59234-02247,,,"[{'type': 'Office', 'name': 'Sheridan Solomon & Associates', 'photo': None, '__typename': 'Branding'}]",2024-07-04T19:30:03.000000Z,"[{'href': 'https://ap.rdcpix.com/20feea811343a4fbab4b520851b43509l-m3107158091s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/20feea811343a4fbab4b520851b43509l-m121348821s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/20feea811343a4fbab4b520851b43509l-m3107158091s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,WRGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,8.0,8.5+,13728.0,29621.0,,,,,,,single_family,,1400000.0,2021-03-22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=619%20College%20St%2C%20Macon%2C%20GA%2031201&size=640x480&source=outdoor&signature=i5eRwCdol3-ZzMofh18VK6O791c=,619 College St,31201,Georgia,GA,Macon,32.837602,-83.640368,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
6981574065,132500,,,2971875811,False,,for_sale,,822-Fair-Oaks-Dr_Macon_GA_31204_M69815-74065,,,"[{'type': 'Office', 'name': 'Rivoli Realtors', 'photo': None, '__typename': 'Branding'}]",2024-09-09T15:46:31.000000Z,"[{'href': 'https://ap.rdcpix.com/d542c4dbe12a56d0e376bd3b484a8039l-m1835479773s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/d542c4dbe12a56d0e376bd3b484a8039l-m837507957s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/d542c4dbe12a56d0e376bd3b484a8039l-m1835479773s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,2.0,2,1290.0,25265.0,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=822%20Fair%20Oaks%20Dr%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=n9gpfBFm7PdK_UNZ1dRSzv9xclk=,822 Fair Oaks Dr,31204,Georgia,GA,Macon,32.870971,-83.669025,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
9201600240,269990,,,2971386411,False,,for_sale,,260-Dream-Catcher-Dr_Lizella_GA_31052_M92016-00240,,,"[{'type': 'Builder', 'name': 'Century Complete', 'photo': 'https://nh.rdcpix.com/ccc0cac7fa73fc8bb35bd5892d22b58an-f3844182229s.png', '__typename': 'Branding'}]",2024-08-29T00:00:00.000000Z,"[{'href': 'https://nh.rdcpix.com/3c5c49695679b971a823d488691b13a1l-f4081750491s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'Century Complete', 'href': 'https://www.centurycommunities.com', 'logo': 'http://nh.rdcpix.com/ccc0cac7fa73fc8bb35bd5892d22b58an-f3844182229s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/3c5c49695679b971a823d488691b13a1l-f4081750491s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,CNTB,new_home,0319,417000852463,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,5.0,3,2180.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=260%20Dream%20Catcher%20Dr%2C%20Lizella%2C%20GA%2031052&size=640x480&source=outdoor&signature=cxpQGBl7amjE3WLAnsdNymcgiNM=,260 Dream Catcher Dr,31052,Georgia,GA,Lizella,32.811207,-83.7981561,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Arrowhead By The Lake,HomeDescription,717000093161,Arrowhead-By-The-Lake_230-Dream-Catcher-Drive_Lizella_GA_31052_Q717000093161,"[{'office': {'hours': 'Mon 10 - 6 Tue 10 - 6 Wed 10 - 6 Thu 10 - 6 Fri 10 - 6 Sat 10 - 6 Sun 12 - 6', 'phones': [{'type': 'Office', 'number': '(678) 540-1595', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8552114326', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
6845926034,114999,,,2969214855,False,,for_sale,,3948-Mickey-Dr_Macon_GA_31217_M68459-26034,6901.0,,"[{'type': 'Office', 'name': 'Southern Classic Realtors', 'photo': None, '__typename': 'Branding'}]",2024-07-04T14:17:40.000000Z,"[{'href': 'https://ap.rdcpix.com/c3c8e096b5c21decfdf5361db90ed6c0l-m2708256869s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/c3c8e096b5c21decfdf5361db90ed6c0l-m2193957565s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/c3c8e096b5c21decfdf5361db90ed6c0l-m2708256869s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,WRGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1626.0,18295.0,,,,,,,single_family,,95000.0,2022-07-12,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3948%20Mickey%20Dr%2C%20Macon%2C%20GA%2031217&size=640x480&source=outdoor&signature=qByqd5O8SxkDwsZvAneLJayuejY=,3948 Mickey Dr,31217,Georgia,GA,Macon,32.831315,-83.564383,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,False,,,,,HomeFlags,,,,,,,,,,
417000848543,349900,,,,True,,ready_to_build,,My-Home-The-Maplewood_Bolingbroke-Manor_Sanders-Road-Highway-41_Macon_GA_31210_P417000848543,,,"[{'type': 'Builder', 'name': 'My Home Communities', 'photo': 'https://nh.rdcpix.com/493be8d61b10cd2715fd2528a9a2a37dn-f1123261086s.png', '__typename': 'Branding'}]",2024-08-06T00:02:06.000000Z,"[{'href': 'https://nh.rdcpix.com/bd2f3b56d6323e0a9e9814b0849648abe-f3471065283s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://nh.rdcpix.com/bd2f3b56d6323e0a9e9814b0849648abe-f1039021298s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'My Home Communities', 'href': 'https://www.tamrawade.com/builder/my-home-communities/', 'logo': 'http://nh.rdcpix.com/493be8d61b10cd2715fd2528a9a2a37dn-f1123261086s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/bd2f3b56d6323e0a9e9814b0849648abe-f3471065283s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,MYMB,new_home,,,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_plan,True,True,ReadyConnectMortgage,LeadAttributes,My Home The Maplewood,4.0,3,0.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=Sanders%20Road%20%26%20Highway%2041%2C%20Macon%2C%20GA%2031210&size=640x480&source=outdoor&signature=hwEGdQpoUXVoYxglPWhpht70kNQ=,Sanders Road & Highway 41,31210,Georgia,GA,Macon,32.925687,-83.7883,Coordinate,SearchHomeAddress,Monroe,13207,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Bolingbroke Manor,HomeDescription,717000092787,Bolingbroke-Manor_Sanders-Road-Highway-41_Macon_GA_31210_Q717000092787,"[{'office': {'hours': 'Wednesday-Saturday: 10am-6pm Sunday: 1pm-6pm Mon & Tues: By Appt Only', 'phones': [{'type': 'Office', 'number': '(770) 502-6230', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8556263900', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
9070094101,221990,,,2971386364,False,,for_sale,,166-Lochwolde-Dr_Macon_GA_31220_M90700-94101,,,"[{'type': 'Builder', 'name': 'Century Complete', 'photo': 'https://nh.rdcpix.com/8d0c508d1f506a3a1c55663057bbb739n-f2453054497s.png', '__typename': 'Branding'}]",2024-08-24T00:00:00.000000Z,"[{'href': 'https://nh.rdcpix.com/bd010626dcc134b54669bb41571398f2l-f2459058971s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'Century Complete', 'href': 'https://www.centurycommunities.com', 'logo': 'http://nh.rdcpix.com/8d0c508d1f506a3a1c55663057bbb739n-f2453054497s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/bd010626dcc134b54669bb41571398f2l-f2459058971s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,CNTB,new_home,0224,417000798485,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1416.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=166%20Lochwolde%20Dr%2C%20Macon%2C%20GA%2031220&size=640x480&source=outdoor&signature=jvSEx7ffyol4OJQ1lHfCS6gVWfo=,166 Lochwolde Dr,31220,Georgia,GA,Macon,32.8491573,-83.7560969,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Lochwolde,HomeDescription,717000087446,Lochwolde_Lochwolde-Dr-York-Ln_Macon_GA_31220_Q717000087446,"[{'office': {'hours': 'Mon 10 - 6 Tue 10 - 6 Wed 10 - 6 Thu 10 - 6 Fri 10 - 6 Sat 10 - 6 Sun 12 - 6', 'phones': [{'type': 'Office', 'number': '(678) 540-1595', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8886519903', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
9777362956,339900,,,2966727721,False,,for_sale,,183-Sanders-Rd_Macon_GA_31210_M97773-62956,,,"[{'type': 'Builder', 'name': 'My Home Communities', 'photo': 'https://nh.rdcpix.com/493be8d61b10cd2715fd2528a9a2a37dn-f1123261086s.png', '__typename': 'Branding'}]",2024-08-06T00:02:06.000000Z,"[{'href': 'https://nh.rdcpix.com/12c10941706a0029b7344c46d1f886e8l-f133911324s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://nh.rdcpix.com/12c10941706a0029b7344c46d1f886e8l-f1368388618s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'My Home Communities', 'href': 'https://www.tamrawade.com/builder/my-home-communities/', 'logo': 'http://nh.rdcpix.com/493be8d61b10cd2715fd2528a9a2a37dn-f1123261086s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/12c10941706a0029b7344c46d1f886e8l-f133911324s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,MYMB,new_home,173567,417000848540,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,2.5,,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=183%20Sanders%20Rd%2C%20Macon%2C%20GA%2031210&size=640x480&source=outdoor&signature=JtyU2EtCsxyv3E6eZEuD5y1iP8w=,183 Sanders Rd,31210,Georgia,GA,Macon,,,,SearchHomeAddress,Bibb,,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Bolingbroke Manor,HomeDescription,717000092787,Bolingbroke-Manor_Sanders-Road-Highway-41_Macon_GA_31210_Q717000092787,"[{'office': {'hours': 'Wednesday-Saturday: 10am-6pm Sunday: 1pm-6pm Mon & Tues: By Appt Only', 'phones': [{'type': 'Office', 'number': '(770) 502-6230', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8556263900', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
9420683079,239490,,,2971261289,False,,for_sale,,109-Quail-Ridge-Dr_Macon_GA_31216_M94206-83079,5000.0,,"[{'type': 'Builder', 'name': 'Century Complete', 'photo': 'https://nh.rdcpix.com/7960892331af52f3262c681cb46f5174n-f2453054497s.png', '__typename': 'Branding'}]",2024-09-06T07:29:24.000000Z,"[{'href': 'https://nh.rdcpix.com/55de7c02a56acbc0a119ab06e5b13320l-f1065909459s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'Century Complete', 'href': 'https://www.centurycommunities.com', 'logo': 'http://nh.rdcpix.com/7960892331af52f3262c681cb46f5174n-f2453054497s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/55de7c02a56acbc0a119ab06e5b13320l-f1065909459s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,CNTB,new_home,0272,417000798945,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,1774.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=109%20Quail%20Ridge%20Dr%2C%20Macon%2C%20GA%2031216&size=640x480&source=outdoor&signature=jSauTTF1Q62ucDVx2ghbXADJcN8=,109 Quail Ridge Dr,31216,Georgia,GA,Macon,32.7124526,-83.690269,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,True,,True,,,HomeFlags,Quail Ridge,HomeDescription,717000087508,Quail-Ridge_Manning-Mill_Macon_GA_31216_Q717000087508,"[{'office': {'hours': 'Mon 10 - 6 Tue 10 - 6 Wed 10 - 6 Thu 10 - 6 Fri 10 - 6 Sat 10 - 6 Sun 12 - 6', 'phones': [{'type': 'Office', 'number': '(678) 540-1595', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8884495266', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
9249846905,199990,,,2971260156,False,,for_sale,,154-Lochwolde-Dr_Macon_GA_31220_M92498-46905,6000.0,,"[{'type': 'Builder', 'name': 'Century Complete', 'photo': 'https://nh.rdcpix.com/8d0c508d1f506a3a1c55663057bbb739n-f2453054497s.png', '__typename': 'Branding'}]",2024-08-09T07:29:26.000000Z,"[{'href': 'https://nh.rdcpix.com/7c37527afb51a3642a1909112b943e53l-f201461048s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'Century Complete', 'href': 'https://www.centurycommunities.com', 'logo': 'http://nh.rdcpix.com/8d0c508d1f506a3a1c55663057bbb739n-f2453054497s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/7c37527afb51a3642a1909112b943e53l-f201461048s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,CNTB,new_home,0230,417000798484,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1155.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=154%20Lochwolde%20Dr%2C%20Macon%2C%20GA%2031220&size=640x480&source=outdoor&signature=u-jV2dqW92e4pcNYH7MLzm28Rsg=,154 Lochwolde Dr,31220,Georgia,GA,Macon,32.8491573,-83.7560969,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,False,,True,,,HomeFlags,Lochwolde,HomeDescription,717000087446,Lochwolde_Lochwolde-Dr-York-Ln_Macon_GA_31220_Q717000087446,"[{'office': {'hours': 'Mon 10 - 6 Tue 10 - 6 Wed 10 - 6 Thu 10 - 6 Fri 10 - 6 Sat 10 - 6 Sun 12 - 6', 'phones': [{'type': 'Office', 'number': '(678) 540-1595', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8886519903', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
9980334044,242990,,,2971386438,False,,for_sale,,170-Lochwolde-Dr_Macon_GA_31220_M99803-34044,,,"[{'type': 'Builder', 'name': 'Century Complete', 'photo': 'https://nh.rdcpix.com/8d0c508d1f506a3a1c55663057bbb739n-f2453054497s.png', '__typename': 'Branding'}]",2024-08-21T00:00:00.000000Z,"[{'href': 'https://nh.rdcpix.com/13ea9654780ad697038ed460eb015253l-f2881481086s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'community', 'builder': {'name': 'Century Complete', 'href': 'https://www.centurycommunities.com', 'logo': 'http://nh.rdcpix.com/8d0c508d1f506a3a1c55663057bbb739n-f2453054497s.png', '__typename': 'AdvertiserBuilder'}, '__typename': 'HomeAdvertiser'}]",SearchHome,https://nh.rdcpix.com/13ea9654780ad697038ed460eb015253l-f2881481086s.jpg,HomePhoto,"['new_homes_cost_per_lead_hybrid.builder_community', 'co_broke']",basic_opt_in,ProductSummary,CNTB,new_home,0222,417000798486,,MlsSource,True,False,False,OpCityLeadAttributes,new_homes_moveinready,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,2,1773.0,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=170%20Lochwolde%20Dr%2C%20Macon%2C%20GA%2031220&size=640x480&source=outdoor&signature=IOoXasuWvJ7aD6MCdXbr6G_3Ygc=,170 Lochwolde Dr,31220,Georgia,GA,Macon,32.8491573,-83.7560969,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,True,,,HomeFlags,Lochwolde,HomeDescription,717000087446,Lochwolde_Lochwolde-Dr-York-Ln_Macon_GA_31220_Q717000087446,"[{'office': {'hours': 'Mon 10 - 6 Tue 10 - 6 Wed 10 - 6 Thu 10 - 6 Fri 10 - 6 Sat 10 - 6 Sun 12 - 6', 'phones': [{'type': 'Office', 'number': '(678) 540-1595', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}, {'type': 'toll_free', 'number': '8886519903', 'primary': False, 'trackable': None, '__typename': 'AdvertiserPhone'}], '__typename': 'HomeAdvertiserOffice'}, '__typename': 'HomeAdvertiser'}]",,Home,,,
